cic,industry,obs,employment,members,covered,percentmem,percentcov,year
1000,"AGRICULTURE, FORESTRY, FISHING, & HUNTING",1498000,1328272,31881,36008,2.4,2.71,2020
170,Crop production,732000,733716,11576,11724,1.58,1.6,2020
180,Animal production,468000,366674,3810,6128,1.04,1.67,2020
190,Forestry except logging,70000,44022,9364,10271,21.27,23.33,2020
270,Logging,84000,69414,1860,1860,2.68,2.68,2020
280,"Fishing, hunting, and trapping",38000,20677,163,917,0.79,4.44,2020
290,Support activities for agriculture and forestry,106000,93767,5106,5106,5.45,5.45,2020
2000,MINING,966000,658431,38547,45028,5.85,6.84,2020
370,Oil and gas extraction,110000,87367,3512,3512,4.02,4.02,2020
380,Coal mining,125000,45047,5093,5226,11.31,11.6,2020
390,Metal ore mining,60000,41505,3610,3610,8.7,8.7,2020
470,Nonmetallic mineral mining and quarrying,110000,94749,9655,12449,10.19,13.14,2020
490,Support activities for mining,561000,389761,16675,20230,4.28,5.19,2020
3000,UTILITIES,9542000,9598209,1423878,1511721,14.83,15.75,2020
570,"Electric power generation, transmission and distribution",832000,759776,186346,196001,24.53,25.8,2020
580,Natural gas distribution,122000,103912,21396,22764,20.59,21.91,2020
590,"Electric and gas, and other combinations",110000,123041,28282,33608,22.99,27.31,2020
670,"Water, steam, air conditioning, and irrigation systems",277000,261587,56864,61156,21.74,23.38,2020
680,Sewage treatment facilities,109000,101428,23989,23989,23.65,23.65,2020
690,Not specified utilities,38000,36605,6091,6091,16.64,16.64,2020
770,CONSTRUCTION,8054000,8211858,1100907,1168110,13.41,14.22,2020
4000,NONDURABLE GOODS MANUFACTURING,5149000,5199651,425771,467060,8.19,8.98,2020
1070,"Animal food, grain, and oilseed milling",160000,137574,14455,14795,10.51,10.75,2020
1080,Sugar and confectionery products,70000,56956,9044,9044,15.88,15.88,2020
1090,Fruit and vegetable preserving and specialty food manufacturing,158000,150597,20899,22209,13.88,14.75,2020
1170,Dairy product manufacturing,150000,129762,17278,17278,13.32,13.32,2020
1180,Animal slaughtering and processing,556000,475997,85230,96445,17.91,20.26,2020
1190,Retail bakeries,193000,199649,11605,14360,5.81,7.19,2020
1270,"Bakeries and tortilla manufacturing, except retail",164000,171458,6611,6611,3.86,3.86,2020
1280,"Seafood and other miscellaneous foods, n.e.c.",182000,183475,17824,18473,9.71,10.07,2020
1290,Not specified food industries,76000,81060,11364,11364,14.02,14.02,2020
1370,Beverage manufacturing,235000,259995,22025,24302,8.47,9.35,2020
1390,Tobacco manufacturing,16000,23846,1092,1092,4.58,4.58,2020
1470,"Fiber, yarn, and thread mills",6000,3793,0,118,0.0,3.14,2020
1480,"Fabric mills, except knitting mills",75000,79508,3193,3560,4.02,4.48,2020
1490,Textile and fabric finishing and coating mills,4000,3017,0,0,0.0,0.0,2020
1570,Carpet and rug mills,51000,57019,0,0,0.0,0.0,2020
1590,"Textile product mills, except carpet and rug",52000,52378,1099,1099,2.1,2.1,2020
1670,"Knitting mills, and apparel knitting mills",6000,4519,0,0,0.0,0.0,2020
1691,"Cut and sew, and apparel accessories and other apparel manufacturing",155000,170261,4760,5917,2.8,3.48,2020
1770,Footwear manufacturing,18000,17410,2735,2735,15.71,15.71,2020
1790,Leather tanning and finishing and other leather and allied products manufacturi,14000,16904,0,0,0.0,0.0,2020
1870,"Pulp, paper, and paperboard mills",202000,184093,54927,60291,29.84,32.75,2020
1880,Paperboard containers and boxes,81000,93483,8529,8529,9.12,9.12,2020
1890,Miscellaneous paper and pulp products,91000,98348,13069,14385,13.29,14.63,2020
1990,Printing and related support activities,358000,377203,13807,14789,3.66,3.92,2020
2070,Petroleum refining,188000,162913,22889,22889,14.05,14.05,2020
2090,Miscellaneous petroleum and coal products,22000,22643,6310,6310,27.87,27.87,2020
2170,"Resin, synthetic rubber and fibers, and filaments manufacturing",148000,149746,8149,11979,5.44,8.0,2020
2180,Agricultural chemical manufacturing,43000,34953,2286,2286,6.54,6.54,2020
2190,Pharmaceutical and medicine manufacturing,586000,669077,10456,15088,1.56,2.26,2020
2270,"Paint, coating, and adhesives manufacturing",57000,70209,5475,5475,7.8,7.8,2020
2280,"Soap, cleaning compound, and cosmetic manufacturing",129000,141009,2905,2905,2.06,2.06,2020
2290,Industrial and miscellaneous chemicals,402000,402812,31318,35972,7.77,8.93,2020
2370,Plastics product manufacturing,388000,404758,12517,12841,3.09,3.17,2020
2380,Tire manufacturing,46000,48982,2761,2761,5.64,5.64,2020
2390,"Rubber product, except tire, manufacturing",67000,64225,1145,1145,1.78,1.78,2020
5000,DURABLE GOODS MANUFACTURING,8650000,8775744,764555,834031,8.71,9.5,2020
2470,"Pottery, ceramics, and plumbing fixture manufacturing",13000,10075,508,679,5.05,6.74,2020
2480,Structural clay product manufacturing,25000,28392,0,3070,0.0,10.82,2020
2490,Glass and glass product manufacturing,115000,123188,19405,20684,15.75,16.79,2020
2570,"Cement, concrete, lime, and gypsum product manufacturing",151000,138751,10180,11651,7.34,8.4,2020
2590,Miscellaneous nonmetallic mineral product manufacturing,59000,58193,3674,3674,6.31,6.31,2020
2670,Iron and steel mills and steel product manufacturing,259000,249816,60407,63322,24.18,25.35,2020
2680,Aluminum production and processing,75000,73848,11591,12601,15.7,17.06,2020
2690,Nonferrous metal (except aluminum) production and processing,36000,26385,3195,4709,12.11,17.85,2020
2770,Foundries,60000,57156,2249,3938,3.94,6.89,2020
2780,Metal forgings and stampings,40000,44064,0,1021,0.0,2.32,2020
2790,Cutlery and hand tool manufacturing,50000,45156,4409,4409,9.77,9.77,2020
2870,"Structural metals, and boiler, tank, and shipping container manufacturing",297000,304227,47538,50379,15.63,16.56,2020
2880,"Machine shops; turned product; screw, nut, and bolt manufacturing",253000,253010,10151,11267,4.01,4.45,2020
2890,"Coating, engraving, heat treating and allied activities",61000,60070,3744,5055,6.23,8.42,2020
2970,Ordnance,59000,40485,5309,5619,13.12,13.88,2020
2980,Miscellaneous fabricated metal products manufacturing,313000,316438,14248,15349,4.5,4.85,2020
2990,Not specified metal industries,16000,16778,1118,3108,6.67,18.53,2020
3070,Agricultural implement manufacturing,119000,89499,10360,10360,11.58,11.58,2020
3080,"Construction, and mining and oil and gas field machinery manufacturing",158000,131241,11208,11356,8.54,8.65,2020
3095,Commercial and service industry machinery manufacturing,72000,74796,1098,1098,1.47,1.47,2020
3170,Metalworking machinery manufacturing,90000,91524,11397,11397,12.45,12.45,2020
3180,"Engines, turbines, and power transmission equipment manufacturing",43000,35445,3248,3248,9.16,9.16,2020
3291,"Machinery manufacturing, n.e.c. or not specified",635000,615301,42739,45645,6.95,7.42,2020
3365,Computer and peripheral equipment manufacturing,138000,156229,0,949,0.0,0.61,2020
3370,"Communications, and audio and video equipment manufacturing",99000,107674,3764,3764,3.5,3.5,2020
3380,"Navigational, measuring, electromedical, and control instruments manufacturing",158000,163466,3931,4230,2.4,2.59,2020
3390,"Electronic component and product manufacturing, n.e.c.",588000,583963,9448,19656,1.62,3.37,2020
3470,Household appliance manufacturing,58000,67609,9169,10214,13.56,15.11,2020
3490,"Electrical lighting and electrical equipment manufacturing, and other electrica",302000,301057,17887,19456,5.94,6.46,2020
3570,Motor vehicles and motor vehicle equipment manufacturing,1163000,1310438,185470,193770,14.15,14.79,2020
3580,Aircraft and parts manufacturing,750000,764249,123957,128907,16.22,16.87,2020
3590,Aerospace product and parts manufacturing,32000,38805,500,500,1.29,1.29,2020
3670,Railroad rolling stock manufacturing,31000,33994,2336,2336,6.87,6.87,2020
3680,Ship and boat building,190000,170586,31251,36002,18.32,21.11,2020
3690,Other transportation equipment manufacturing,17000,16269,1560,1560,9.59,9.59,2020
3770,Sawmills and wood preservation,142000,122343,10304,10304,8.42,8.42,2020
3780,"Veneer, plywood, and engineered wood products",30000,28882,1426,1426,4.94,4.94,2020
3790,Prefabricated wood buildings and mobile homes,27000,27611,0,0,0.0,0.0,2020
3875,Miscellaneous wood products,202000,193120,8107,9710,4.2,5.03,2020
3895,Furniture and related product manufacturing,362000,362064,15306,16926,4.23,4.68,2020
3960,Medical equipment and supplies manufacturing,617000,652272,13161,16641,2.02,2.55,2020
3970,"Sporting and athletic goods, and doll, toy and game manufacturing",88000,86713,2813,2813,3.24,3.24,2020
3980,"Miscellaneous manufacturing, n.e.c.",421000,424796,21874,26227,5.15,6.17,2020
3990,Not specified manufacturing industries,236000,279748,24494,24980,8.76,8.93,2020
6000,WHOLESALE TRADE,3156000,3116826,132368,146220,4.25,4.69,2020
4070,"Motor vehicles, parts and supplies, merchant wholesalers",133000,134962,639,639,0.47,0.47,2020
4080,"Furniture and home furnishing, merchant wholesalers",47000,55405,0,0,0.0,0.0,2020
4090,"Lumber and other construction materials, merchant wholesalers",159000,147555,6335,6783,4.29,4.6,2020
4170,"Professional and commercial equipment and supplies, merchant wholesalers",257000,276455,6478,10234,2.34,3.7,2020
4180,"Metals and minerals, except petroleum, merchant wholesalers",46000,40616,3553,3553,8.75,8.75,2020
4195,"Electrical and electronic goods, merchant wholesalers",157000,155652,6996,7333,4.49,4.71,2020
4265,"Hardware, plumbing and heating equipment, and supplies, merchant wholesalers",162000,162058,2200,3855,1.36,2.38,2020
4270,"Machinery, equipment, and supplies, merchant wholesalers",360000,320002,8209,8209,2.57,2.57,2020
4280,"Recyclable material, merchant wholesalers",67000,69925,4105,4105,5.87,5.87,2020
4290,"Miscellaneous durable goods, merchant wholesalers",67000,59166,0,304,0.0,0.51,2020
4370,"Paper and paper products, merchant wholesalers",42000,42228,0,0,0.0,0.0,2020
4380,"Drugs, sundries, and chemical and allied products, merchant wholesalers",211000,224596,6027,6027,2.68,2.68,2020
4390,"Apparel, piece goods, and notions, merchant wholesalers",61000,69186,747,747,1.08,1.08,2020
4470,"Groceries and related products, merchant wholesalers",758000,789147,68627,73098,8.7,9.26,2020
4480,"Farm product raw materials, merchant wholesalers",86000,56936,1026,1026,1.8,1.8,2020
4490,"Petroleum and petroleum products, merchant wholesalers",121000,95008,250,250,0.26,0.26,2020
4560,"Alcoholic beverages, merchant wholesalers",106000,103748,8870,8870,8.55,8.55,2020
4570,"Farm supplies, merchant wholesalers",43000,28300,0,222,0.0,0.79,2020
4580,"Miscellaneous nondurable goods, merchant wholesalers",173000,173424,3337,3337,1.92,1.92,2020
4585,"Wholesale electronics markets, agents and brokers",51000,53158,0,2656,0.0,5.0,2020
4590,Not specified wholesale trade,49000,59291,4961,4961,8.37,8.37,2020
7000,RETAIL TRADE,14442000,14392088,667201,741488,4.64,5.15,2020
4670,Automobile dealers,1116000,1075968,20329,27542,1.89,2.56,2020
4680,Other motor vehicle dealers,150000,140041,181,181,0.13,0.13,2020
4690,"Auto parts, accessories, and tire stores",485000,466439,6466,7166,1.39,1.54,2020
4770,Furniture and home furnishings stores,423000,433552,6812,9258,1.57,2.14,2020
4780,Household appliance stores,36000,38004,364,1519,0.96,4.0,2020
4795,Electronics stores,384000,420282,11886,11886,2.83,2.83,2020
4870,Building material and supplies dealers,1129000,1098501,26241,33284,2.39,3.03,2020
4880,Hardware stores,208000,178876,103,509,0.06,0.28,2020
4890,Lawn and garden equipment and supplies stores,322000,270728,4685,4685,1.73,1.73,2020
4971,Supermarkets and other grocery (except convenience) stores,2321000,2358696,389609,404682,16.52,17.16,2020
4972,Convenience Stores,340000,333054,16367,16367,4.91,4.91,2020
4980,Specialty food stores,177000,176640,7951,10341,4.5,5.85,2020
4990,"Beer, wine, and liquor stores",113000,121327,6359,6359,5.24,5.24,2020
5070,Pharmacies and drug stores,814000,819260,27700,29476,3.38,3.6,2020
5080,"Health and personal care, except drug, stores",325000,353661,4519,5137,1.28,1.45,2020
5090,Gasoline stations,466000,433004,11149,12867,2.57,2.97,2020
5170,Clothing stores,621000,679444,12241,14034,1.8,2.07,2020
5180,Shoe stores,95000,103803,1847,1847,1.78,1.78,2020
5190,"Jewelry, luggage, and leather goods stores",105000,102030,482,2200,0.47,2.16,2020
5275,"Sporting goods, camera, and hobby and toy stores",396000,361608,5352,6636,1.48,1.84,2020
5280,"Sewing, needlework and piece goods stores",33000,24963,0,0,0.0,0.0,2020
5295,Musical instrument and supplies stores,32000,33178,0,0,0.0,0.0,2020
5370,Book stores and news dealers,67000,67360,232,232,0.34,0.34,2020
5381,Department stores,380000,398481,9360,12212,2.35,3.06,2020
5391,"General merchandise stores, including warehouse clubs and supercenters",2008000,1932520,65805,85870,3.41,4.44,2020
5470,Florists,72000,67720,0,0,0.0,0.0,2020
5480,Office supplies and stationery stores,92000,78832,0,0,0.0,0.0,2020
5490,Used merchandise stores,170000,157883,0,0,0.0,0.0,2020
5570,"Gift, novelty, and souvenir shops",91000,82638,0,0,0.0,0.0,2020
5580,Miscellaneous retail stores,428000,413983,3849,3849,0.93,0.93,2020
5593,Electronic shopping and mail-order houses,544000,659773,7781,8902,1.18,1.35,2020
5670,Vending machine operators,21000,20700,4241,4241,20.49,20.49,2020
5680,Fuel dealers,106000,83019,604,604,0.73,0.73,2020
5690,Other direct selling establishments,87000,86639,2782,2782,3.21,3.21,2020
5790,Not specified retail trade,285000,319462,11891,16806,3.72,5.26,2020
8000,TRANSPORTATION & WAREHOUSING,6117000,6307935,1466013,1569481,23.24,24.88,2020
6070,Air transportation,552000,577170,228508,238009,39.59,41.24,2020
6080,Rail transportation,244000,198177,128330,129141,64.76,65.16,2020
6090,Water transportation,69000,69590,11037,11037,15.86,15.86,2020
6170,Truck transportation,1591000,1608390,147094,161688,9.15,10.05,2020
6180,Bus service and urban transit,354000,382833,181966,189109,47.53,49.4,2020
6190,Taxi and limousine service,240000,279418,16087,23971,5.76,8.58,2020
6270,Pipeline transportation,66000,47221,6941,7685,14.7,16.28,2020
6280,Scenic and sightseeing transportation,28000,19174,769,2526,4.01,13.18,2020
6290,Services incidental to transportation,678000,685212,105056,114099,15.33,16.65,2020
6370,Postal Service,685000,612925,378647,408933,61.78,66.72,2020
6380,Couriers and messengers,942000,1033708,209249,224942,20.24,21.76,2020
6390,Warehousing and storage,668000,794113,52322,58336,6.59,7.35,2020
9000,INFORMATION,2283000,2311981,228183,253344,9.87,10.96,2020
6470,Newspaper publishers,142000,117894,6810,7229,5.78,6.13,2020
6480,"Periodical, book, and directory publishers",139000,131267,2827,2827,2.15,2.15,2020
6490,Software publishers,79000,91503,0,0,0.0,0.0,2020
6570,Motion pictures and video industries,227000,264929,39920,42985,15.07,16.23,2020
6590,Sound recording industries,22000,24838,0,0,0.0,0.0,2020
6670,Broadcasting (except internet),423000,402745,32199,36494,7.99,9.06,2020
6672,Internet publishing and broadcasting and web search portals,171000,197236,3525,5006,1.79,2.54,2020
6680,Wired telecommunications carriers,411000,419641,66552,73387,15.86,17.49,2020
6690,"Telecommunications, except wired telecommunications carriers",345000,360387,44603,48593,12.38,13.48,2020
6695,"Data processing, hosting, and related services",95000,96119,1374,3085,1.43,3.21,2020
6770,Libraries and archives,213000,191841,29065,32430,15.15,16.9,2020
6780,"Other information services, except libraries and archives, and internet publish",16000,13576,1304,1304,9.61,9.61,2020
10000,FINANCE & INSURANCE,6937000,7078067,103975,160387,1.47,2.27,2020
6870,Banking and related activities,2111000,2078663,20770,41514,1.0,2.0,2020
6880,"Savings institutions, including credit unions",337000,300491,8099,8099,2.7,2.7,2020
6890,Non-depository credit and related activities,955000,1029420,9730,15552,0.95,1.51,2020
6970,"Securities, commodities, funds, trusts, and other financial investments",1061000,1148170,17765,30298,1.55,2.64,2020
6991,Insurance carriers,1663000,1689292,34838,45512,2.06,2.69,2020
6992,"Agencies, brokerages, and other insurance related activities",810000,832029,12770,19410,1.53,2.33,2020
11000,REAL ESTATE & RENTAL & LEASING,2174000,2198527,98644,118674,4.49,5.4,2020
7071,"Lessors of real estate, and offices of real estate agents and brokers",1451000,1488946,58145,74647,3.91,5.01,2020
7072,"Real estate property managers, offices of real estate appraisers, and other act",433000,420236,30360,30671,7.22,7.3,2020
7080,Automotive equipment rental and leasing,107000,112568,4736,5296,4.21,4.71,2020
7181,Other consumer goods rental,80000,80712,0,0,0.0,0.0,2020
7190,"Commercial, industrial, and other intangible assets rental and leasing",103000,96063,5402,8057,5.62,8.39,2020
12000,"PROF., SCIENTIFIC, TECHNICAL SERVICES",10109000,10431441,178897,260960,1.71,2.5,2020
7270,Legal services,1307000,1249275,27721,35875,2.22,2.87,2020
7280,"Accounting, tax preparation, bookkeeping and payroll services",907000,905198,10583,13323,1.17,1.47,2020
7290,"Architectural, engineering, and related services",1605000,1589313,55172,74880,3.47,4.71,2020
7370,Specialized design services,193000,222556,4503,5539,2.02,2.49,2020
7380,Computer systems design and related services,3157000,3516252,45204,63104,1.29,1.79,2020
7390,"Management, scientific and technical consulting services",1205000,1234195,8937,19783,0.72,1.6,2020
7460,Scientific research and development services,666000,621281,16785,27160,2.7,4.37,2020
7470,Advertising and related services,412000,450812,5106,10044,1.13,2.23,2020
7480,Veterinary services,392000,366198,2803,6644,0.77,1.81,2020
7490,"Other professional, scientific and technical services",265000,276357,2078,4603,0.75,1.67,2020
13000,MANAGEMENT & RELATED SERVICES,4639000,4953652,232540,281291,4.69,5.68,2020
7570,Management of companies and enterprises,74000,77769,0,0,0.0,0.0,2020
7580,Employment services,715000,761604,17180,30246,2.26,3.97,2020
7590,Business support services,477000,486096,12263,12263,2.52,2.52,2020
7670,Travel arrangements and reservation services,164000,171112,2713,3644,1.59,2.13,2020
7680,Investigation and security services,640000,683858,57722,68426,8.44,10.01,2020
7690,Services to buildings and dwellings (except cleaning during construction and im,1045000,1159449,65626,81144,5.66,7.0,2020
7770,Landscaping services,763000,850181,21799,25578,2.56,3.01,2020
7780,Other administrative and other support services,325000,344489,2718,5782,0.79,1.68,2020
7790,Waste management and remediation services,436000,419090,52515,54204,12.53,12.93,2020
14000,EDUCATIONAL SERVICES,13753000,12977886,4089443,4555273,31.51,35.1,2020
7860,Elementary and secondary schools,9199000,8597685,3514452,3886704,40.88,45.21,2020
7870,"Colleges and universities, including junior colleges",3905000,3750812,530226,614726,14.14,16.39,2020
7880,"Business, technical, and trade schools and training",63000,64451,4837,6192,7.51,9.61,2020
7890,"Other schools and instruction, and educational support services",586000,564937,39926,47650,7.07,8.43,2020
15000,HEALTH CARE & SOCIAL ASSISTANCE,20046000,19487312,1676984,1947237,8.61,9.99,2020
7970,Offices of physicians,1383000,1421967,43261,56273,3.04,3.96,2020
7980,Offices of dentists,762000,740642,23151,29756,3.13,4.02,2020
7990,Office of chiropractors,108000,94050,0,0,0.0,0.0,2020
8070,Offices of optometrists,127000,114218,8993,10241,7.87,8.97,2020
8080,Offices of other health practitioners,172000,174126,9662,15022,5.55,8.63,2020
8090,Outpatient care centers,1951000,1862095,96184,124028,5.17,6.66,2020
8170,Home health care services,1212000,1236171,72209,83320,5.84,6.74,2020
8180,Other health care services,1403000,1415481,81838,104624,5.78,7.39,2020
8191,"General medical and surgical hospitals, and specialty (except psychiatric and s",7494000,7160038,961109,1093077,13.42,15.27,2020
8192,Psychiatric and substance abuse hospitals,120000,118217,27369,31886,23.15,26.97,2020
8270,Nursing care facilities (skilled nursing facilities),1544000,1489551,99240,116021,6.66,7.79,2020
8290,"Residential care facilities, except skilled nursing facilities",989000,950820,35228,42300,3.71,4.45,2020
8370,Individual and family services,1576000,1580265,175522,188218,11.11,11.91,2020
8380,"Community food and housing, and emergency services",153000,139149,6504,9120,4.67,6.55,2020
8390,Vocational rehabilitation services,72000,61362,2952,2952,4.81,4.81,2020
8470,Child day care services,980000,929153,33753,40391,3.63,4.35,2020
16000,"ARTS, ENTERTAINMENT, & RECREATION",2094000,2085189,127760,149404,6.13,7.17,2020
8561,Performing arts companies,81000,90102,6220,7292,6.9,8.09,2020
8562,Spectator sports,83000,96965,4095,5389,4.22,5.56,2020
8563,"Promoters of performing arts, sports, and similar events, agents and managers f",79000,87273,4722,9883,5.41,11.32,2020
8564,"Independent artists, writers, and performers",76000,75765,8709,10317,11.49,13.62,2020
8570,"Museums, art galleries, historical sites, and similar institutions",322000,296120,38967,39438,13.16,13.32,2020
8580,Bowling centers,31000,27572,0,0,0.0,0.0,2020
8590,"Other amusement, gambling, and recreation industries",1422000,1411389,65044,77081,4.61,5.46,2020
17000,ACCOMODATION & FOOD SERVICES,8110000,8415532,148118,183395,1.76,2.18,2020
8660,Traveler accommodation,972000,871753,52622,58322,6.04,6.69,2020
8670,"Recreational vehicle parks and camps, and rooming and boarding houses, dormitor",60000,46258,0,1484,0.0,3.21,2020
8680,Restaurants and other food services,6934000,7377298,95266,123011,1.29,1.67,2020
8690,"Drinking places, alcoholic beverages",144000,120222,229,576,0.19,0.48,2020
18000,"OTHER SERVICES, EXC. PUBLIC ADMIN.",5563000,5388050,138658,171702,2.57,3.19,2020
8770,Automotive repair and maintenance,873000,879660,20097,28025,2.28,3.19,2020
8780,Car washes,124000,143265,3921,3921,2.74,2.74,2020
8790,Electronic and precision equipment repair and maintenance,63000,64333,4452,4452,6.92,6.92,2020
8870,Commercial and industrial machinery and equipment repair and maintenance,244000,224059,11694,11694,5.22,5.22,2020
8891,Personal and household goods repair and maintenance,95000,95765,2948,5499,3.08,5.74,2020
8970,Barber shops,48000,57827,0,0,0.0,0.0,2020
8980,Beauty salons,443000,469321,2142,6950,0.46,1.48,2020
8990,Nail salons and other personal care services,268000,293562,0,0,0.0,0.0,2020
9070,Dry cleaning and laundry services,177000,177579,6718,8783,3.78,4.95,2020
9080,"Funeral homes, and cemeteries and crematories",111000,99949,1596,1596,1.6,1.6,2020
9090,Other personal services,247000,276339,5144,6800,1.86,2.46,2020
9160,Religious organizations,1049000,961567,11667,12086,1.21,1.26,2020
9170,"Civic, social, advocacy organizations, and grantmaking and giving services",874000,746572,17527,27975,2.35,3.75,2020
9180,Labor unions,66000,58860,44248,46976,75.18,79.81,2020
9190,"Business, professional, political, and similar organizations",225000,163430,3231,3407,1.98,2.08,2020
9290,Private households,656000,675955,3267,3533,0.48,0.52,2020
19000,PUBLIC ADMINISTRATION,8443000,7500474,2276809,2503102,30.36,33.37,2020
9370,Executive offices and legislative bodies,1303000,1117303,257648,282957,23.06,25.33,2020
9380,Public finance activities,369000,325223,72219,93354,22.21,28.7,2020
9390,Other general government and support,189000,172595,37235,42561,21.57,24.66,2020
9470,"Justice, public order, and safety activities",2853000,2758057,1193228,1261688,43.26,45.75,2020
9480,Administration of human resource programs,1320000,1183908,333898,368267,28.2,31.11,2020
9490,Administration of environmental quality and housing programs,382000,289421,64185,76105,22.18,26.3,2020
9570,Administration of economic programs and space research,840000,682016,163404,183980,23.96,26.98,2020
9590,National security and international affairs,1187000,971948,154989,194186,15.95,19.98,2020
